10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/pace/pace.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/animate-css/animate.min.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/iconmoon/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/owl-carousel/owl.carousel.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/owl-carousel/owl.theme.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/owl-carousel/owl.transitions.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/jquery-magnific/magnific-popup.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/css/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/css/timeline.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/less-js/less-1.7.5.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/pace/pace.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/jquery-browser/jquery.browser.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/fastclick/fastclick.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/stellarjs/jquery.stellar.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/jquery-appear/jquery.appear.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/js/init.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/owl-carousel/owl.carousel.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/libs/jquery-magnific/jquery.magnific-popup.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/js/pages/index.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /assets/img/logo.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/dato_wira.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/en_zain.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/manzanoo.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/Nek-Mah.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/Dra_%20VINA%20SALVIANA%20D_S,%20M_Si.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/abdul.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/portfolio/zhang.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/logo/Unibersidad_ng_Pilipinas.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/logo/jru.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/logo/Logo%20umm%20ok.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/slideshow/umm1.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:36 +0700] "GET /images/footer-bg.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /index.html HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/pace/pace.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/animate-css/animate.min.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/iconmoon/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/owl-carousel/owl.carousel.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/owl-carousel/owl.theme.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/owl-carousel/owl.transitions.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/jquery-magnific/magnific-popup.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/css/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/css/timeline.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/less-js/less-1.7.5.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/pace/pace.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/jquery-browser/jquery.browser.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/fastclick/fastclick.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/stellarjs/jquery.stellar.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/jquery-appear/jquery.appear.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/js/init.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/owl-carousel/owl.carousel.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/libs/jquery-magnific/jquery.magnific-popup.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/js/pages/index.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /assets/img/logo.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/dato_wira.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/en_zain.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/manzanoo.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/Nek-Mah.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/Dra_%20VINA%20SALVIANA%20D_S,%20M_Si.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/abdul.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/portfolio/zhang.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/logo/Unibersidad_ng_Pilipinas.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/logo/jru.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/logo/Logo%20umm%20ok.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/slideshow/umm1.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:43:39 +0700] "GET /images/footer-bg.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.1.23 - - [11/Feb/2020:14:44:35 +0700] "GET /favicon.ico HTTP/1.0" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /index.html HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/pace/pace.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/iconmoon/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/owl-carousel/owl.theme.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/owl-carousel/owl.transitions.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/owl-carousel/owl.carousel.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/jquery-magnific/magnific-popup.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/pace/pace.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/animate-css/animate.min.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/css/style.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/css/timeline.css HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/less-js/less-1.7.5.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/jquery-browser/jquery.browser.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/fastclick/fastclick.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/stellarjs/jquery.stellar.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/jquery-appear/jquery.appear.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/js/init.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/owl-carousel/owl.carousel.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/libs/jquery-magnific/jquery.magnific-popup.min.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/js/pages/index.js HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /assets/img/logo.png HTTP/1.1" 200 30199 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /images/portfolio/dato_wira.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /images/portfolio/en_zain.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /images/portfolio/manzanoo.png HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
10.10.25.6 - - [11/Feb/2020:14:50:12 +0700] "GET /images/portfolio/Nek-Mah.jpg HTTP/1.1" 304 0 "http://icmedh.umm.ac.id/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0"
